b,critic_loss,policy_loss,steps,walltime
1.0,2.5224993,0.0012245533,4878,262.05567026138306
1.0,2.6591127,0.0012803223,4879,262.0888671875
1.0,2.62639,0.0011149409,4880,262.1439092159271
1.0,2.5523295,0.0011110739,4881,262.20494413375854
1.0,2.7746236,0.0013232303,4882,262.2563285827637
1.0,2.682085,0.0011614717,4883,262.30263352394104
1.0,2.7512465,0.0012118154,4884,262.37322521209717
1.0,2.5180779,0.0013521186,4885,262.4079873561859
1.0,2.6006699,0.0011765129,4886,262.4824869632721
1.0,2.5947094,0.0012748516,4887,262.5393509864807
1.0,2.615187,0.0012315065,4888,262.5882031917572
1.0,2.6027985,0.0010838403,4889,262.6281340122223
1.0,2.5480952,0.0015058815,4890,262.66890931129456
1.0,2.7655153,0.0013000607,4891,262.73736000061035
1.0,2.6094742,0.0012017335,4892,262.789342880249
1.0,2.8464935,0.0014202334,4893,262.8391127586365
1.0,2.5837421,0.0010376896,4894,262.88836216926575
1.0,2.5234303,0.0009463283,4895,262.9563789367676
1.0,2.5134006,0.0011225494,4896,262.99431586265564
1.0,2.6932962,0.0010318324,4897,263.0640707015991
1.0,2.8321652,0.0014361016,4898,263.0963225364685
1.0,2.616382,0.0009774816,4899,263.1671459674835
1.0,2.781441,0.0011501916,4900,263.22553181648254
1.0,2.7241518,0.00092182955,4901,263.2736144065857
1.0,2.7174315,0.0011619178,4902,263.3202259540558
1.0,2.5969975,0.0011218253,4903,263.40084958076477
1.0,2.596766,0.0011021282,4904,263.44154500961304
1.0,2.6088321,0.0011543435,4905,263.5136408805847
1.0,2.5222516,0.0014598807,4906,263.5722186565399
1.0,2.6167912,0.001298838,4907,263.598979473114
1.0,2.5873234,0.0010433192,4908,263.66752529144287
1.0,2.832876,0.0012806309,4909,263.7181496620178
1.0,2.5993817,0.0011509602,4910,263.76808190345764
1.0,2.7441092,0.0010708089,4911,263.81320238113403
1.0,2.6888688,0.0011875519,4912,263.8656356334686
1.0,2.5993667,0.00091080077,4913,263.9200658798218
1.0,2.700542,0.0011847112,4914,263.9508125782013
1.0,2.6378932,0.0013574553,4915,264.0049567222595
1.0,2.6295583,0.0010527179,4916,264.0511329174042
1.0,2.6425521,0.0011789211,4917,264.11943316459656
1.0,2.607888,0.0011046162,4918,264.15556144714355
1.0,2.5309134,0.0011025268,4919,264.2191216945648
1.0,2.5858781,0.0012155275,4920,264.25953364372253
1.0,2.8835032,0.0011685654,4921,264.3077256679535
1.0,2.4815075,0.0010352865,4922,264.37175035476685
1.0,2.459435,0.0012174572,4923,264.4293134212494
1.0,2.5484204,0.0009976409,4924,264.46757674217224
1.0,2.6993768,0.0009791532,4925,264.54039239883423
1.0,2.563845,0.0010757258,4926,264.58859276771545
1.0,2.5921476,0.0014790677,4927,264.649037361145
1.0,2.674832,0.0012285614,4928,264.69594407081604
1.0,2.6232598,0.0010509882,4929,264.7365803718567
1.0,2.7407508,0.0011884029,4930,264.777747631073
1.0,2.6624937,0.0012662824,4931,264.8283052444458
1.0,2.5354283,0.001219555,4932,264.8728702068329
1.0,2.629572,0.0012832087,4933,264.9350793361664
1.0,2.678888,0.0012384993,4934,264.99322867393494
1.0,2.6400988,0.0011306801,4935,265.04729175567627
1.0,2.5628905,0.0011417589,4936,265.08299827575684
1.0,2.5707164,0.0013905922,4937,265.1524226665497
1.0,2.6059752,0.0011336384,4938,265.20868825912476
1.0,2.505926,0.0009907343,4939,265.25422406196594
1.0,2.5579953,0.0012387397,4940,265.3034191131592
1.0,2.605251,0.0011719561,4941,265.3729774951935
1.0,2.7338252,0.001302295,4942,265.4253394603729
1.0,2.6994622,0.0012503804,4943,265.4604890346527
1.0,2.6919465,0.001310853,4944,265.51018619537354
1.0,2.6584554,0.0012272033,4945,265.5625114440918
1.0,2.663052,0.0012772385,4946,265.6316924095154
1.0,2.5642138,0.0013380239,4947,265.706059217453
1.0,2.6181252,0.001326693,4948,265.7397789955139
1.0,2.6112692,0.0011788389,4949,265.8086018562317
1.0,2.6018968,0.0011567426,4950,265.8688135147095
1.0,2.5512433,0.0013537902,4951,265.90776014328003
1.0,2.6177454,0.0013053801,4952,265.9661545753479
1.0,2.5246096,0.0012208712,4953,266.0139091014862
1.0,2.5942235,0.0013526097,4954,266.05566239356995
1.0,2.6201072,0.0013070811,4955,266.10676980018616
1.0,2.5721893,0.0014172646,4956,266.17907524108887
1.0,2.8362875,0.0014127429,4957,266.2297992706299
1.0,2.5612168,0.0013648027,4958,266.2852032184601
1.0,2.6265013,0.0013439618,4959,266.32216787338257
1.0,2.5182781,0.0012341938,4960,266.36519289016724
1.0,2.6755807,0.0015024273,4961,266.4217562675476
1.0,2.6923063,0.0014215338,4962,266.4722912311554
1.0,2.7125611,0.0015357628,4963,266.5574119091034
1.0,2.71604,0.001647145,4964,266.614141702652
1.0,2.6483972,0.0014122236,4965,266.6589891910553
1.0,2.600746,0.0016734248,4966,266.70612478256226
1.0,2.6340451,0.0014380089,4967,266.77562952041626
1.0,2.5337324,0.0014632939,4968,266.810800075531
1.0,2.5787072,0.0014524101,4969,266.8876316547394
1.0,2.7378561,0.0013023814,4970,266.9268276691437
1.0,2.4447978,0.0014274784,4971,266.9938328266144
1.0,2.6996636,0.001298974,4972,267.03673124313354
1.0,2.5940084,0.0013253228,4973,267.112300157547
1.0,2.7006316,0.0014905798,4974,267.1732339859009
1.0,2.6134822,0.0012820987,4975,267.22592759132385
1.0,2.6036234,0.0013192629,4976,267.2593011856079
1.0,2.617127,0.0014971482,4977,267.33031964302063
1.0,2.6020062,0.0012590755,4978,267.3640923500061
1.0,2.611422,0.0015148259,4979,267.43330335617065
1.0,2.5357232,0.0016221834,4980,267.4849467277527
1.0,2.5169923,0.0014892837,4981,267.53920245170593
1.0,2.664811,0.0013423176,4982,267.58596777915955
1.0,2.614582,0.0015910275,4983,267.6427505016327
1.0,2.6352968,0.0013051449,4984,267.68315076828003
1.0,2.619882,0.0013106785,4985,267.73002076148987
1.0,2.6354172,0.001364416,4986,267.7704644203186
1.0,2.6519442,0.0013409794,4987,267.8370752334595
1.0,2.8503418,0.001479763,4988,267.8812575340271
1.0,2.5099735,0.0012477536,4989,267.94746828079224
1.0,2.5474954,0.0012162988,4990,268.0063738822937
1.0,2.6050558,0.00148515,4991,268.04402565956116
1.0,2.598443,0.0012861617,4992,268.0948531627655
1.0,2.6727254,0.0013884916,4993,268.1446704864502
1.0,2.5798655,0.0013678768,4994,268.20491576194763
1.0,2.6226552,0.0016552408,4995,268.25819635391235
1.0,2.6091757,0.0014159147,4996,268.3181121349335
1.0,2.6862917,0.0014461868,4997,268.37711787223816
1.0,2.6020463,0.0014434268,4998,268.4266366958618
1.0,2.5904973,0.0014343394,4999,268.483824968338
1.0,2.6101131,0.001367358,5000,268.53727984428406
1.0,2.5884712,0.0014882304,5001,268.589159488678
1.0,2.512976,0.0013595724,5002,268.6399178504944
1.0,2.5003862,0.0013756829,5003,268.7008955478668
1.0,2.5266907,0.0015310219,5004,268.7304651737213
1.0,2.5736709,0.0017788415,5005,268.7922956943512
1.0,2.7310545,0.0015143157,5006,268.8486967086792
1.0,2.699399,0.001478865,5007,268.886305809021
1.0,2.6732054,0.0016338078,5008,268.9456729888916
1.0,2.612141,0.0016501965,5009,268.9858202934265
1.0,2.5882413,0.0015534562,5010,269.0383355617523
1.0,2.626159,0.0014948322,5011,269.0825340747833
1.0,2.5065546,0.0015693934,5012,269.13106989860535
1.0,2.6948245,0.0015230365,5013,269.1990010738373
1.0,2.494576,0.0015483679,5014,269.2391767501831
1.0,2.613382,0.0016156217,5015,269.3108389377594
1.0,2.6060622,0.0014915555,5016,269.36977195739746
1.0,2.5041165,0.0012823067,5017,269.4235625267029
1.0,2.6935065,0.001524871,5018,269.4659893512726
1.0,2.4894636,0.0012384822,5019,269.51599526405334
1.0,2.6259432,0.0016133366,5020,269.57488536834717
1.0,2.5989952,0.0013164062,5021,269.61470556259155
1.0,2.480193,0.0013364737,5022,269.67994260787964
1.0,2.5233831,0.0015355012,5023,269.72867941856384
1.0,2.6236787,0.0016039623,5024,269.76016998291016
1.0,2.6275952,0.0013561511,5025,269.82831168174744
1.0,2.4722445,0.0013084031,5026,269.8589596748352
1.0,2.7256732,0.0016675047,5027,269.9099428653717
1.0,2.6188326,0.0016570367,5028,269.95120096206665
1.0,2.6155927,0.0014454384,5029,270.0243544578552
1.0,2.5990956,0.0016123615,5030,270.0575261116028
1.0,2.6293468,0.0013026459,5031,270.10706305503845
1.0,2.61268,0.0017829123,5032,270.1471664905548
1.0,2.442071,0.0013663907,5033,270.21561217308044
1.0,2.555068,0.0013379371,5034,270.25967597961426
1.0,2.4878297,0.0014599029,5035,270.3222186565399
1.0,2.6016612,0.0012986452,5036,270.35835361480713
1.0,2.499028,0.0012300963,5037,270.42965745925903
1.0,2.5988152,0.001190238,5038,270.47129011154175
1.0,2.5318956,0.0015338792,5039,270.53925371170044
1.0,2.563428,0.0015719925,5040,270.58740496635437
1.0,2.533122,0.0013252338,5041,270.65292859077454
1.0,2.5276651,0.0012186914,5042,270.68544340133667
1.0,2.572694,0.0014261798,5043,270.7317295074463
1.0,2.463342,0.0011098488,5044,270.7929494380951
1.0,2.5470152,0.0012660852,5045,270.8277313709259
1.0,2.5191197,0.0014559876,5046,270.8766965866089
1.0,2.60416,0.0013916523,5047,270.9366056919098
1.0,2.66386,0.0016622611,5048,270.9877529144287
1.0,2.519956,0.0013525109,5049,271.0244336128235
1.0,2.5289125,0.0013320509,5050,271.09031438827515
1.0,2.5198689,0.0015141126,5051,271.1289005279541
1.0,2.455515,0.0015253504,5052,271.19439697265625
1.0,2.53165,0.0014400096,5053,271.23464608192444
1.0,2.6572227,0.001511183,5054,271.2950758934021
1.0,2.5705721,0.0013792543,5055,271.3368146419525
1.0,2.536146,0.0013664714,5056,271.3852641582489
1.0,2.6014755,0.0015803246,5057,271.45324635505676
1.0,2.5943134,0.0013161352,5058,271.5113503932953
1.0,2.5063164,0.0013595226,5059,271.55798411369324
1.0,2.7055411,0.0017675919,5060,271.62251329421997
1.0,2.5547202,0.0012652033,5061,271.6625678539276
1.0,2.6486444,0.0015211399,5062,271.70799827575684
1.0,2.481174,0.0013637647,5063,271.7718114852905
1.0,2.6055942,0.0014183394,5064,271.8097288608551
1.0,2.576418,0.0013265223,5065,271.85864329338074
1.0,2.5889766,0.0013820971,5066,271.9259407520294
1.0,2.5957687,0.0013648588,5067,271.9619016647339
1.0,2.4802387,0.0011230179,5068,272.00776720046997
1.0,2.5255857,0.0012394073,5069,272.05935978889465
1.0,2.625129,0.0012225697,5070,272.1208646297455
1.0,2.514589,0.0011123403,5071,272.1819522380829
1.0,2.625312,0.0015429566,5072,272.218878030777
1.0,2.5252023,0.0011287908,5073,272.2899503707886
1.0,2.542352,0.0012336415,5074,272.3489303588867
1.0,2.5812654,0.0013398095,5075,272.37996649742126
1.0,2.6726716,0.0014665559,5076,272.43340826034546
1.0,2.6857355,0.001352938,5077,272.491014957428
1.0,2.5382662,0.0012016504,5078,272.53845262527466
1.0,2.5746403,0.0010708898,5079,272.57966470718384
1.0,2.623836,0.0013012046,5080,272.6238968372345
1.0,2.5685859,0.0016106769,5081,272.68972992897034
1.0,2.4908764,0.0012012576,5082,272.7519578933716
1.0,2.453626,0.0012489228,5083,272.80681228637695
1.0,2.5942178,0.0014026844,5084,272.8635356426239
1.0,2.5450602,0.0013481979,5085,272.90257239341736
1.0,2.5586095,0.0013256916,5086,272.96583795547485
1.0,2.6903362,0.0013942514,5087,273.0044286251068
1.0,2.633483,0.0013586052,5088,273.0671954154968
1.0,2.5732973,0.0013004164,5089,273.11830615997314
1.0,2.5269487,0.0014012282,5090,273.1506953239441
1.0,2.5561411,0.0016552848,5091,273.19975662231445
1.0,2.4716399,0.0012815639,5092,273.2592556476593
1.0,2.592103,0.0016083887,5093,273.3210108280182
1.0,2.6381123,0.001663701,5094,273.372679233551
1.0,2.6549115,0.0013637434,5095,273.42039155960083
1.0,2.6278155,0.0014600917,5096,273.4739615917206
1.0,2.5807314,0.0015398446,5097,273.52738332748413
1.0,2.562129,0.0016669407,5098,273.5885694026947
1.0,2.576111,0.0015684399,5099,273.62132453918457
1.0,2.586792,0.0014551996,5100,273.70162868499756
1.0,2.6859229,0.0015251653,5101,273.74476385116577
1.0,2.5562975,0.0014708728,5102,273.80307245254517
1.0,2.7256432,0.0017230916,5103,273.8428580760956
1.0,2.6822314,0.0014643236,5104,273.91105937957764
1.0,2.5292642,0.001384388,5105,273.96738290786743
1.0,2.4984963,0.001462672,5106,274.00115418434143
1.0,2.6759715,0.0015750648,5107,274.052850484848
1.0,2.6214333,0.0014771682,5108,274.13738679885864
1.0,2.5387619,0.0013423718,5109,274.1857590675354
1.0,2.7100525,0.0014236117,5110,274.2223813533783
1.0,2.5649295,0.0015556593,5111,274.2701334953308
1.0,2.5695584,0.001602036,5112,274.33783316612244
1.0,2.3757586,0.0013694259,5113,274.37899446487427
1.0,2.5314264,0.0014402084,5114,274.4466655254364
1.0,2.5416722,0.0016350785,5115,274.4819576740265
1.0,2.577105,0.0011706781,5116,274.5553562641144
1.0,2.688805,0.0017983972,5117,274.6127243041992
1.0,2.6628592,0.0017119183,5118,274.64748311042786
1.0,2.5064828,0.0015494783,5119,274.7092869281769
1.0,2.4933555,0.0014039255,5120,274.7566452026367
1.0,2.6953447,0.00152646,5121,274.8038549423218
1.0,2.6166594,0.0014107334,5122,274.8641402721405
1.0,2.5024183,0.0011840115,5123,274.92281460762024
1.0,2.6008935,0.0019416858,5124,274.96032977104187
1.0,2.6569958,0.0016590225,5125,275.020060300827
1.0,2.5533695,0.0014156777,5126,275.0698878765106
1.0,2.576401,0.0018294376,5127,275.12049889564514
1.0,2.475468,0.0014660059,5128,275.17191076278687
1.0,2.4629335,0.0014436488,5129,275.2056465148926
1.0,2.499497,0.0014511328,5130,275.28413105010986
1.0,2.5779288,0.0015216527,5131,275.3293216228485
1.0,2.6404655,0.002150381,5132,275.39133477211
1.0,2.5262718,0.0015411344,5133,275.4235055446625
1.0,2.5524127,0.0016822355,5134,275.48050022125244
1.0,2.5843115,0.0016248801,5135,275.5412344932556
1.0,2.645184,0.0017020612,5136,275.59069204330444
1.0,2.5688703,0.001850998,5137,275.65803480148315
1.0,2.625923,0.0017234238,5138,275.7157425880432
1.0,2.4807673,0.0015713559,5139,275.7589931488037
1.0,2.4809034,0.0016470936,5140,275.80202174186707
1.0,2.5688267,0.0017726428,5141,275.87650871276855
1.0,2.67296,0.0015491329,5142,275.9310426712036
1.0,2.5136867,0.00167363,5143,275.96641635894775
1.0,2.4385624,0.0015938595,5144,276.02941036224365
1.0,2.617672,0.0015756411,5145,276.1061477661133
1.0,2.4757023,0.0016099828,5146,276.13883805274963
1.0,2.717552,0.0017076344,5147,276.1865587234497
1.0,2.54129,0.0015021457,5148,276.2558364868164
1.0,2.6042745,0.0015480359,5149,276.29320335388184
1.0,2.5306795,0.0014004407,5150,276.3568739891052
1.0,2.642882,0.0017370561,5151,276.40603470802307
1.0,2.5959516,0.0013915545,5152,276.4553894996643
1.0,2.4847586,0.0015990246,5153,276.4981806278229
1.0,2.6310687,0.0016088008,5154,276.5464472770691
1.0,2.5442584,0.0017244907,5155,276.59344267845154
1.0,2.8001034,0.0018241868,5156,276.66306948661804
1.0,2.538744,0.0014561426,5157,276.69977355003357
1.0,2.6318016,0.001715261,5158,276.7709608078003
1.0,2.4927936,0.0016421231,5159,276.8269073963165
1.0,2.527113,0.0017677926,5160,276.8864634037018
1.0,2.6145957,0.0016837539,5161,276.92028880119324
1.0,2.5244231,0.0017796513,5162,276.97043466567993
1.0,2.506677,0.0016985127,5163,277.0194375514984
1.0,2.7144678,0.0015685926,5164,277.088570356369
1.0,2.5175495,0.0015309473,5165,277.14182353019714
1.0,2.4498482,0.001564693,5166,277.19568490982056
1.0,2.5637898,0.0015298394,5167,277.24314188957214
1.0,2.5736785,0.0015860794,5168,277.30169320106506
1.0,2.6195586,0.0019233011,5169,277.35722637176514
1.0,2.6325445,0.0015967173,5170,277.4088933467865
1.0,2.4882927,0.0015408255,5171,277.4456992149353
1.0,2.6057994,0.0016617221,5172,277.5111277103424
1.0,2.6319609,0.0015020216,5173,277.56680512428284
1.0,2.5280454,0.0015000133,5174,277.6279377937317
1.0,2.7109058,0.001446273,5175,277.67013001441956
1.0,2.65492,0.0017327718,5176,277.73053455352783
1.0,2.548636,0.0017337331,5177,277.7838089466095
1.0,2.456677,0.0014709466,5178,277.83794808387756
1.0,2.5921166,0.0016633541,5179,277.8906729221344
1.0,2.6917982,0.0015962558,5180,277.9232585430145
1.0,2.4991417,0.0011461682,5181,277.9979109764099
1.0,2.5401394,0.0014799936,5182,278.0524568557739
1.0,2.406118,0.0012722054,5183,278.0993242263794
1.0,2.5958302,0.0013924529,5184,278.15849590301514
1.0,2.654447,0.0014447412,5185,278.2064251899719
1.0,2.5473802,0.0012409738,5186,278.2400929927826
1.0,2.6043203,0.0014412001,5187,278.3153281211853
1.0,2.492821,0.0013338889,5188,278.3532202243805
1.0,2.513215,0.001364135,5189,278.39986276626587
1.0,2.5202475,0.0012069712,5190,278.4524655342102
1.0,2.5924,0.001421725,5191,278.5125524997711
1.0,2.4050038,0.0014991538,5192,278.56820487976074
1.0,2.5067527,0.0012156393,5193,278.6202847957611
1.0,2.6448507,0.0016436437,5194,278.6766014099121
1.0,2.6250184,0.0013098882,5195,278.71602034568787
1.0,2.5179477,0.0013817621,5196,278.7591061592102
1.0,2.4948397,0.001512249,5197,278.8110418319702
1.0,2.7111583,0.0014714889,5198,278.87556290626526
1.0,2.579349,0.0016810762,5199,278.92506408691406
1.0,2.604421,0.0014733698,5200,278.98200130462646
1.0,2.5142477,0.0012982609,5201,279.04185819625854
1.0,2.7130284,0.0017287538,5202,279.096223115921
1.0,2.789395,0.0017001708,5203,279.1356375217438
1.0,2.5970535,0.0017500885,5204,279.19867181777954
1.0,2.5098746,0.0012780773,5205,279.23613357543945
1.0,2.5650458,0.0014860632,5206,279.2782213687897
1.0,2.5031724,0.0014629264,5207,279.35128259658813
1.0,2.7030904,0.0015869692,5208,279.3852627277374
1.0,2.6367774,0.001567358,5209,279.45647072792053
1.0,2.6392052,0.0013283151,5210,279.5100336074829
1.0,2.5225408,0.0016157608,5211,279.56899333000183
1.0,2.4986115,0.0016137504,5212,279.6097996234894
1.0,2.5954456,0.0014733676,5213,279.6732687950134
1.0,2.623776,0.0014588775,5214,279.71191692352295
1.0,2.7467449,0.0015280183,5215,279.7702133655548
1.0,2.5067372,0.0015087929,5216,279.82189106941223
1.0,2.6066117,0.0017092363,5217,279.8776857852936
1.0,2.5980146,0.0014244057,5218,279.9151735305786
1.0,2.5801387,0.0012910529,5219,279.9714369773865
1.0,2.514299,0.0012341489,5220,280.0327641963959
1.0,2.8555284,0.0016446395,5221,280.0854070186615
1.0,2.6157656,0.0013693767,5222,280.13105630874634
1.0,2.6820073,0.0015727327,5223,280.17424297332764
1.0,2.598106,0.0013079708,5224,280.23792839050293
1.0,2.569872,0.0016208543,5225,280.2720193862915
1.0,2.601861,0.0015528444,5226,280.34280252456665
1.0,2.8032122,0.0016581476,5227,280.3744430541992
1.0,2.506462,0.0013371307,5228,280.4524359703064
1.0,2.6113539,0.001701676,5229,280.4853491783142
1.0,2.7060015,0.0015863499,5230,280.55885457992554
1.0,2.637173,0.0014187406,5231,280.60809540748596
1.0,2.628082,0.001618026,5232,280.65665650367737
1.0,2.559213,0.001488379,5233,280.7156763076782
1.0,2.6356087,0.0017323296,5234,280.76488161087036
1.0,2.597927,0.001285376,5235,280.7937333583832
1.0,2.4844232,0.0014000987,5236,280.8503246307373
1.0,2.6744757,0.0019264953,5237,280.91881036758423
1.0,2.5911286,0.0011144171,5238,280.9847762584686
1.0,2.5307407,0.001344623,5239,281.05621576309204
1.0,2.508,0.0013906305,5240,281.092946767807
1.0,2.4746904,0.0012874028,5241,281.15360736846924
1.0,2.508245,0.0012418916,5242,281.20321917533875
1.0,2.610226,0.0013746645,5243,281.25668478012085
1.0,2.676292,0.0013678353,5244,281.30890107154846
1.0,2.6109636,0.0014370435,5245,281.35959458351135
1.0,2.5995529,0.0013044442,5246,281.41445302963257
1.0,2.5980742,0.0013389728,5247,281.50598073005676
1.0,2.511548,0.0012958172,5248,281.5651865005493
1.0,2.7595918,0.0013968926,5249,281.62263560295105
1.0,2.6216304,0.0011688672,5250,281.6765081882477
